# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  332       1.902908408015e-10       2.191550399058e-12       1.385342002364e-11       0.000000000000e+00       3.381751075302e-13       2.565830485859e-14       2.558954597595e-15 
  333       1.871292283016e-10       2.217962689231e-12       1.371724428631e-11       0.000000000000e+00       3.348604297839e-13       2.526357607773e-14       2.563358503496e-15 
  334       1.840049884351e-10       2.244225497776e-12       1.357629821615e-11       0.000000000000e+00       3.315890904498e-13       2.487329521113e-14       2.567479477756e-15 
  335       1.809191214947e-10       2.270327609458e-12       1.343063469315e-11       0.000000000000e+00       3.283603864105e-13       2.448727482092e-14       2.571314819285e-15 
  336       1.778726296441e-10       2.296257636105e-12       1.328030890969e-11       0.000000000000e+00       3.251735719931e-13       2.410532029608e-14       2.574861840040e-15 
  337       1.748665168638e-10       2.322004015595e-12       1.312537838964e-11       0.000000000000e+00       3.220278585713e-13       2.372722979060e-14       2.578117865289e-15 
  338       1.719017888966e-10       2.347555010848e-12       1.296590300747e-11       0.000000000000e+00       3.189224141677e-13       2.335279416168e-14       2.581080233854e-15 
  339       1.689794531931e-10       2.372898708818e-12       1.280194500734e-11       0.000000000000e+00       3.158563630566e-13       2.298179690793e-14       2.583746298375e-15 
  340       1.661005188573e-10       2.398023019481e-12       1.263356902223e-11       0.000000000000e+00       3.128287853657e-13       2.261401410752e-14       2.586113425558e-15 
  341       1.632659965921e-10       2.422915674832e-12       1.246084209305e-11       0.000000000000e+00       3.098387166791e-13       2.224921435639e-14       2.588178996432e-15 
  342       1.604768986449e-10       2.447564227867e-12       1.228383368772e-11       0.000000000000e+00       3.068851476392e-13       2.188715870643e-14       2.589940406601e-15 
  343       1.577342387533e-10       2.471956051580e-12       1.210261572028e-11       0.000000000000e+00       3.039670235492e-13       2.152760060366e-14       2.591395066502e-15 
  344       1.550390320902e-10       2.496078337953e-12       1.191726257003e-11       0.000000000000e+00       3.010832439758e-13       2.117028582641e-14       2.592540401656e-15 
  345       1.523922952098e-10       2.519918096945e-12       1.172785110060e-11       0.000000000000e+00       2.982326623510e-13       2.081495242351e-14       2.593373852923e-15 
  346       1.497950459933e-10       2.543462155484e-12       1.153446067907e-11       0.000000000000e+00       2.954140855749e-13       2.046133065247e-14       2.593892876757e-15 
  347       1.472483035936e-10       2.566697156457e-12       1.133717319508e-11       0.000000000000e+00       2.926262736177e-13       2.010914291768e-14       2.594094945462e-15 
  348       1.447530883818e-10       2.589609557701e-12       1.113607307993e-11       0.000000000000e+00       2.898679391226e-13       1.975810370858e-14       2.593977547440e-15 
  349       1.423103107771e-10       2.612186861792e-12       1.093124364224e-11       0.000000000000e+00       2.871379846025e-13       1.940798033990e-14       2.593538951201e-15 
  350       1.399204327525e-10       2.634421363851e-12       1.072275586787e-11       0.000000000000e+00       2.844362257211e-13       1.905877808367e-14       2.592780531868e-15 
  351       1.375837921622e-10       2.656306557435e-12       1.051067919216e-11       0.000000000000e+00       2.817626972762e-13       1.871056260605e-14       2.591704541803e-15 
  352       1.353007124255e-10       2.677835917986e-12       1.029508515689e-11       0.000000000000e+00       2.791174181527e-13       1.836339985708e-14       2.590313356583e-15 
  353       1.330715023628e-10       2.699002903030e-12       1.007604742574e-11       0.000000000000e+00       2.765003911578e-13       1.801735606860e-14       2.588609475999e-15 
  354       1.308964560323e-10       2.719800952378e-12       9.853641799799e-12       0.000000000000e+00       2.739116028571e-13       1.767249775217e-14       2.586595525066e-15 
  355       1.287758525662e-10       2.740223488326e-12       9.627946233013e-12       0.000000000000e+00       2.713510234103e-13       1.732889169694e-14       2.584274255022e-15 
  356       1.267099560071e-10       2.760263915855e-12       9.399040847713e-12       0.000000000000e+00       2.688186064068e-13       1.698660496765e-14       2.581648544339e-15 
  357       1.246990151446e-10       2.779915622829e-12       9.167007950083e-12       0.000000000000e+00       2.663142887017e-13       1.664570490245e-14       2.578721399722e-15 
  358       1.227432633514e-10       2.799171980199e-12       8.931932045656e-12       0.000000000000e+00       2.638379902516e-13       1.630625911090e-14       2.575495957117e-15 
  359       1.208429184200e-10       2.818026342198e-12       8.693899854795e-12       0.000000000000e+00       2.613896139502e-13       1.596833547183e-14       2.571975482713e-15 
  360       1.189981823989e-10       2.836472046543e-12       8.453000328187e-12       0.000000000000e+00       2.589690454642e-13       1.563200213129e-14       2.568163373949e-15 
  361       1.172092414288e-10       2.854502414638e-12       8.209324662329e-12       0.000000000000e+00       2.565761530689e-13       1.529732750043e-14       2.564063160517e-15 
  362       1.154762655796e-10       2.872110751769e-12       7.962966315015e-12       0.000000000000e+00       2.542107874843e-13       1.496438025345e-14       2.559678505369e-15 
  363       1.137994086861e-10       2.889290347307e-12       7.714021020824e-12       0.000000000000e+00       2.518727817106e-13       1.463322932552e-14       2.555013205716e-15 
  364       1.121788081849e-10       2.906034474905e-12       7.462586806609e-12       0.000000000000e+00       2.495619508642e-13       1.430394391065e-14       2.550071194039e-15 
  365       1.106145849506e-10       2.922336392703e-12       7.208764006988e-12       0.000000000000e+00       2.472780920130e-13       1.397659345966e-14       2.544856539091e-15 
  366       1.091068431321e-10       2.938189343523e-12       6.952655279824e-12       0.000000000000e+00       2.450209840130e-13       1.365124767806e-14       2.539373446899e-15 
  367       1.076556699892e-10       2.953586555071e-12       6.694365621720e-12       0.000000000000e+00       2.427903873432e-13       1.332797652397e-14       2.533626261774e-15 
  368       1.062611357288e-10       2.968521240136e-12       6.434002383506e-12       0.000000000000e+00       2.405860439421e-13       1.300685020607e-14       2.527619467310e-15 
  369       1.049232933416e-10       2.982986596793e-12       6.171675285723e-12       0.000000000000e+00       2.384076770429e-13       1.268793918147e-14       2.521357687392e-15 
  370       1.036421784379e-10       2.996975808598e-12       5.907496434117e-12       0.000000000000e+00       2.362549910097e-13       1.237131415364e-14       2.514845687200e-15 
  371       1.024178090848e-10       3.010482044792e-12       5.641580335120e-12       0.000000000000e+00       2.341276711731e-13       1.205704607036e-14       2.508088374214e-15 
  372       1.012501856418e-10       3.023498460498e-12       5.374043911346e-12       0.000000000000e+00       2.320253836658e-13       1.174520612158e-14       2.501090799216e-15 
  373       1.001392905979e-10       3.036018196924e-12       5.105006517072e-12       0.000000000000e+00       2.299477752589e-13       1.143586573738e-14       2.493858157297e-15 
  374       9.908508840737e-11       3.048034381561e-12       4.834589953728e-12       0.000000000000e+00       2.278944731971e-13       1.112909658586e-14       2.486395788863e-15 
  375       9.808752532662e-11       3.059540128382e-12       4.562918485389e-12       0.000000000000e+00       2.258650850348e-13       1.082497057109e-14       2.478709180634e-15 
  376       9.714652925034e-11       3.070528538044e-12       4.290118854258e-12       0.000000000000e+00       2.238591984719e-13       1.052355983097e-14       2.470803966655e-15 
  377       9.626200954796e-11       3.080992698087e-12       4.016320296155e-12       0.000000000000e+00       2.218763811892e-13       1.022493673519e-14       2.462685929297e-15 
  378       9.543385690007e-11       3.090925683134e-12       3.741654556007e-12       0.000000000000e+00       2.199161806848e-13       9.929173883155e-15       2.454361000261e-15 
  379       9.466194313476e-11       3.100320555089e-12       3.466255903335e-12       0.000000000000e+00       2.179781241093e-13       9.636344101851e-15       2.445835261586e-15 
  380       9.394612106409e-11       3.109170363343e-12       3.190261147741e-12       0.000000000000e+00       2.160617181020e-13       9.346520443809e-15       2.437114946650e-15 
  381       9.328622432039e-11       3.117468144966e-12       2.913809654397e-12       0.000000000000e+00       2.141664486263e-13       9.059776184995e-15       2.428206441176e-15 
  382       9.268206719274e-11       3.125206924912e-12       2.637043359533e-12       0.000000000000e+00       2.122917808057e-13       8.776184822738e-15       2.419116284237e-15 
  383       9.213344446332e-11       3.132379716218e-12       2.360106785924e-12       0.000000000000e+00       2.104371587597e-13       8.495820073640e-15       2.409851169261e-15 
  384       9.164013124381e-11       3.138979520203e-12       2.083147058381e-12       0.000000000000e+00       2.086020054393e-13       8.218755871494e-15       2.400417945033e-15 
  385       9.120188281179e-11       3.144999326668e-12       1.806313919235e-12       0.000000000000e+00       2.067857224630e-13       7.945066365200e-15       2.390823616702e-15 
  386       9.081843444712e-11       3.150432114098e-12       1.529759743826e-12       0.000000000000e+00       2.049876899523e-13       7.674825916680e-15       2.381075346786e-15 
  387       9.048950126837e-11       3.155270849858e-12       1.253639555995e-12       0.000000000000e+00       2.032072663678e-13       7.408109098798e-15       2.371180456174e-15 
  388       9.021477456298e-11       3.159509747054e-12       9.780977877916e-13       0.000000000000e+00       2.014439032167e-13       7.144976129355e-15       2.361145316215e-15 
  389       8.999391096056e-11       3.163148086521e-12       7.032279810197e-13       0.000000000000e+00       1.996974942414e-13       6.885428576691e-15       2.350971977241e-15 
  390       8.982654253352e-11       3.166186538190e-12       4.291116086951e-13       0.000000000000e+00       1.979680389700e-13       6.629451993129e-15       2.340661415901e-15 
  391       8.971228010088e-11       3.168625918536e-12       1.558311996399e-13       0.000000000000e+00       1.962555289519e-13       6.377030315664e-15       2.330214632817e-15 
  392       8.965071306189e-11       3.170467191775e-12      -1.165296565696e-13       0.000000000000e+00       1.945599476841e-13       6.128145852298e-15       2.319632652702e-15 
  393       8.964140922959e-11       3.171711471068e-12      -3.878863046538e-13       0.000000000000e+00       1.928812705390e-13       5.882779268377e-15       2.308916524488e-15 
  394       8.968391466447e-11       3.172360019712e-12      -6.581530186808e-13       0.000000000000e+00       1.912194646910e-13       5.640909572930e-15       2.298067321446e-15 
  395       8.977775350805e-11       3.172414252346e-12      -9.272429971177e-13       0.000000000000e+00       1.895744890440e-13       5.402514105004e-15       2.287086141307e-15 
  396       8.992242781649e-11       3.171875736149e-12      -1.195068357882e-12       0.000000000000e+00       1.879462941582e-13       5.167568520000e-15       2.275974106392e-15 
  397       9.011741739418e-11       3.170746192036e-12      -1.461540133391e-12       0.000000000000e+00       1.863348221773e-13       4.936046776012e-15       2.264732363725e-15 
  398       9.036217962739e-11       3.169027495858e-12      -1.726568265618e-12       0.000000000000e+00       1.847400067559e-13       4.707921120165e-15       2.253362085166e-15 
  399       9.065614931783e-11       3.166721679604e-12      -1.990061601135e-12       0.000000000000e+00       1.831617729859e-13       4.483162074946e-15       2.241864467525e-15 
  400       9.099873851630e-11       3.163830932596e-12      -2.251927886171e-12       0.000000000000e+00       1.816000373245e-13       4.261738424549e-15       2.230240732692e-15 
  401       9.138933635623e-11       3.160357602692e-12      -2.512073761662e-12       0.000000000000e+00       1.800547075206e-13       4.043617201203e-15       2.218492127756e-15 
  402       9.182730888739e-11       3.156304197479e-12      -2.770404758299e-12       0.000000000000e+00       1.785256825423e-13       3.828763671517e-15       2.206619925129e-15 
  403       9.231199890939e-11       3.151673385481e-12      -3.026825291582e-12       0.000000000000e+00       1.770128525038e-13       3.617141322812e-15       2.194625422667e-15 
  404       9.284272580535e-11       3.146467997350e-12      -3.281238656869e-12       0.000000000000e+00       1.755160985927e-13       3.408711849460e-15       2.182509943798e-15 
  405       9.341878537550e-11       3.140691027069e-12      -3.533547024429e-12       0.000000000000e+00       1.740352929967e-13       3.203435139218e-15       2.170274837638e-15 
  406       9.403944967077e-11       3.134345633149e-12      -3.783651434494e-12       0.000000000000e+00       1.725702988315e-13       3.001269259569e-15       2.157921479122e-15 
  407       9.470396682640e-11       3.127435139830e-12      -4.031451792305e-12       0.000000000000e+00       1.711209700669e-13       2.802170444057e-15       2.145451269118e-15 
  408       9.541156089555e-11       3.119963038280e-12      -4.276846863171e-12       0.000000000000e+00       1.696871514547e-13       2.606093078621e-15       2.132865634556e-15 
  409       9.616143168293e-11       3.111932987792e-12      -4.519734267511e-12       0.000000000000e+00       1.682686784555e-13       2.412989687937e-15       2.120166028551e-15 
  410       9.695275457836e-11       3.103348816985e-12      -4.760010475915e-12       0.000000000000e+00       1.668653771659e-13       2.222810921753e-15       2.107353930522e-15 
  411       9.778468039041e-11       3.094214525002e-12      -4.997570804187e-12       0.000000000000e+00       1.654770642453e-13       2.035505541222e-15       2.094430846318e-15 
  412       9.865633518000e-11       3.084534282709e-12      -5.232309408399e-12       0.000000000000e+00       1.641035468435e-13       1.851020405244e-15       2.081398308339e-15 
  413       9.956682009400e-11       3.074312433896e-12      -5.464119279943e-12       0.000000000000e+00       1.627446225273e-13       1.669300456802e-15       2.068257875663e-15 
  414       1.005152111989e-10       3.063553496472e-12      -5.692892240584e-12       0.000000000000e+00       1.614000792082e-13       1.490288709296e-15       2.055011134162e-15 
  415       1.015005593142e-10       3.052262163669e-12      -5.918518937503e-12       0.000000000000e+00       1.600696950689e-13       1.313926232882e-15       2.041659696632e-15 
  416       1.025218898463e-10       3.040443305237e-12      -6.140888838360e-12       0.000000000000e+00       1.587532384907e-13       1.140152140811e-15       2.028205202911e-15 
  417       1.035782026220e-10       3.028101968645e-12      -6.359890226335e-12       0.000000000000e+00       1.574504679808e-13       9.689035757589e-16       2.014649320004e-15 
  418       1.046684717221e-10       3.015243380280e-12      -6.575410195184e-12       0.000000000000e+00       1.561611320990e-13       8.001156961718e-16       2.000993742205e-15 
  419       1.057916453149e-10       3.001872946645e-12      -6.787334644289e-12       0.000000000000e+00       1.548849693850e-13       6.337216625972e-16       1.987240191221e-15 
  420       1.069466454899e-10       2.987996255560e-12      -6.995548273709e-12       0.000000000000e+00       1.536217082857e-13       4.696526240229e-16       1.973390416296e-15 
  421       1.081323680915e-10       2.973619077358e-12      -7.199934579233e-12       0.000000000000e+00       1.523710670818e-13       3.078377042135e-16       1.959446194329e-15 
  422       1.093476825525e-10       2.958747366087e-12      -7.400375847428e-12       0.000000000000e+00       1.511327538156e-13       1.482039880477e-16       1.945409330004e-15 
  423       1.105914317276e-10       2.943387260708e-12      -7.596753150691e-12       0.000000000000e+00       1.499064662174e-13      -9.323492145747e-18       1.931281655906e-15 
  424       1.118624317273e-10       2.927545086293e-12      -7.788946342304e-12       0.000000000000e+00       1.486918916331e-13      -1.648217702502e-16       1.917065032648e-15 
  425       1.131594717513e-10       2.911227355226e-12      -7.976834051479e-12       0.000000000000e+00       1.474887069513e-13      -3.183699600248e-16       1.902761348994e-15 
  426       1.144813139221e-10       2.894440768400e-12      -8.160293678413e-12       0.000000000000e+00       1.462965785299e-13      -4.700492687676e-16       1.888372521981e-15 
  427       1.158267963966e-10       2.877192457098e-12      -8.339216813004e-12       0.000000000000e+00       1.451152198758e-13      -6.199269281472e-16       1.873900435648e-15 
  428       1.171951469038e-10       2.859490715250e-12      -8.513556078839e-12       0.000000000000e+00       1.439445669915e-13      -7.680073567372e-16       1.859346754694e-15 
  429       1.185856795471e-10       2.841344294446e-12      -8.683279873189e-12       0.000000000000e+00       1.427846088505e-13      -9.142793628087e-16       1.844713104722e-15 
  430       1.199976923918e-10       2.822762166858e-12      -8.848357092498e-12       0.000000000000e+00       1.416353301495e-13      -1.058732080134e-15       1.830001133142e-15 
  431       1.214304673666e-10       2.803753526597e-12      -9.008757137567e-12       0.000000000000e+00       1.404967112735e-13      -1.201354971089e-15       1.815212509254e-15 
  432       1.228832701649e-10       2.784327791074e-12      -9.164449918727e-12       0.000000000000e+00       1.393687282606e-13      -1.342137829756e-15       1.800348924332e-15 
  433       1.243553501463e-10       2.764494602352e-12      -9.315405861019e-12       0.000000000000e+00       1.382513527674e-13      -1.481070785029e-15       1.785412091702e-15 
  434       1.258459402379e-10       2.744263828504e-12      -9.461595909374e-12       0.000000000000e+00       1.371445520337e-13      -1.618144303712e-15       1.770403746831e-15 
  435       1.273542568359e-10       2.723645564973e-12      -9.602991533790e-12       0.000000000000e+00       1.360482888475e-13      -1.753349193628e-15       1.755325647402e-15 
  436       1.288794997071e-10       2.702650135927e-12      -9.739564734510e-12       0.000000000000e+00       1.349625215104e-13      -1.886676606715e-15       1.740179573404e-15 
  437       1.304208518899e-10       2.681288095617e-12      -9.871288047204e-12       0.000000000000e+00       1.338872038024e-13      -2.018118042135e-15       1.724967327211e-15 
  438       1.319774795960e-10       2.659570229731e-12      -9.998134548143e-12       0.000000000000e+00       1.328222849467e-13      -2.147665349373e-15       1.709690733663e-15 
  439       1.335485321120e-10       2.637507556756e-12      -1.012007785938e-11       0.000000000000e+00       1.317677095751e-13      -2.275310731344e-15       1.694351640152e-15 
  440       1.351331417004e-10       2.615111329331e-12      -1.023709215393e-11       0.000000000000e+00       1.307234176929e-13      -2.401046747490e-15       1.678951916704e-15 
  441       1.367304235014e-10       2.592393035607e-12      -1.034915216093e-11       0.000000000000e+00       1.296893446440e-13      -2.524866316888e-15       1.663493456060e-15 
  442       1.383394754341e-10       2.569364400602e-12      -1.045623317087e-11       0.000000000000e+00       1.286654210756e-13      -2.646762721351e-15       1.647978173757e-15 
  443       1.399593780980e-10       2.546037387558e-12      -1.055831104071e-11       0.000000000000e+00       1.276515729036e-13      -2.766729608533e-15       1.632408008217e-15 
  444       1.415891946743e-10       2.522424199301e-12      -1.065536219908e-11       0.000000000000e+00       1.266477212775e-13      -2.884760995026e-15       1.616784920824e-15 
  445       1.432279708275e-10       2.498537279595e-12      -1.074736365147e-11       0.000000000000e+00       1.256537825455e-13      -3.000851269471e-15       1.601110896007e-15 
  446       1.448747346069e-10       2.474389314498e-12      -1.083429298541e-11       0.000000000000e+00       1.246696682193e-13      -3.114995195654e-15       1.585387941325e-15 
  447       1.465284963476e-10       2.449993233724e-12      -1.091612837562e-11       0.000000000000e+00       1.236952849394e-13      -3.227187915615e-15       1.569618087550e-15 
  448       1.481882485723e-10       2.425362211996e-12      -1.099284858924e-11       0.000000000000e+00       1.227305344400e-13      -3.337424952745e-15       1.553803388744e-15 
  449       1.498529658926e-10       2.400509670405e-12      -1.106443299093e-11       0.000000000000e+00       1.217753135139e-13      -3.445702214893e-15       1.537945922349e-15 
  450       1.515216049105e-10       2.375449277765e-12      -1.113086154815e-11       0.000000000000e+00       1.208295139779e-13      -3.552015997468e-15       1.522047789266e-15 
  451       1.531931041195e-10       2.350194951973e-12      -1.119211483623e-11       0.000000000000e+00       1.198930226373e-13      -3.656362986542e-15       1.506111113936e-15 
  452       1.548663838067e-10       2.324760861363e-12      -1.124817404365e-11       0.000000000000e+00       1.189657212516e-13      -3.758740261950e-15       1.490138044426e-15 
  453       1.565403459533e-10       2.299161426065e-12      -1.129902097713e-11       0.000000000000e+00       1.180474864989e-13      -3.859145300400e-15       1.474130752511e-15 
  454       1.582138741368e-10       2.273411319364e-12      -1.134463806688e-11       0.000000000000e+00       1.171381899412e-13      -3.957575978568e-15       1.458091433753e-15 
  455       1.598858334320e-10       2.247525469050e-12      -1.138500837172e-11       0.000000000000e+00       1.162376979894e-13      -4.054030576204e-15       1.442022307588e-15 
  456       1.615550703128e-10       2.221519058785e-12      -1.142011558432e-11       0.000000000000e+00       1.153458718684e-13      -4.148507779239e-15       1.425925617406e-15 
  457       1.632204125530e-10       2.195407529451e-12      -1.144994403632e-11       0.000000000000e+00       1.144625675821e-13      -4.241006682881e-15       1.409803630637e-15 
  458       1.648806691283e-10       2.169206580513e-12      -1.147447870354e-11       0.000000000000e+00       1.135876358784e-13      -4.331526794722e-15       1.393658638829e-15 
  459       1.665346301174e-10       2.142932171374e-12      -1.149370521115e-11       0.000000000000e+00       1.127209222140e-13      -4.420068037841e-15       1.377492957732e-15 
  460       1.681810666038e-10       2.116600522730e-12      -1.150760983884e-11       0.000000000000e+00       1.118622667200e-13      -4.506630753905e-15       1.361308927383e-15 
  461       1.698187305765e-10       2.090228117933e-12      -1.151617952605e-11       0.000000000000e+00       1.110115041662e-13      -4.591215706274e-15       1.345108912186e-15 
  462       1.714463548324e-10       2.063831704341e-12      -1.151940187705e-11       0.000000000000e+00       1.101684639269e-13      -4.673824083103e-15       1.328895300996e-15 
  463       1.730626528767e-10       2.037428294680e-12      -1.151726516622e-11       0.000000000000e+00       1.093329699453e-13      -4.754457500444e-15       1.312670507203e-15 
  464       1.746663188250e-10       2.011035168399e-12      -1.150975834316e-11       0.000000000000e+00       1.085048406987e-13      -4.833118005350e-15       1.296436968808e-15 
  465       1.762560273048e-10       1.984669873028e-12      -1.149687103791e-11       0.000000000000e+00       1.076838891639e-13      -4.909808078979e-15       1.280197148516e-15 
  466       1.778305831015e-10       1.958349085636e-12      -1.147860195500e-11       0.000000000000e+00       1.068699540750e-13      -4.984531728233e-15       1.263953319434e-15 
  467       1.793893754383e-10       1.932085155366e-12      -1.145498433340e-11       0.000000000000e+00       1.060629948439e-13      -5.057297791858e-15       1.247706914673e-15 
  468       1.809319376756e-10       1.905889455702e-12      -1.142606129109e-11       0.000000000000e+00       1.052629995324e-13      -5.128116743602e-15       1.231459157619e-15 
  469       1.824577988312e-10       1.879773515342e-12      -1.139187751778e-11       0.000000000000e+00       1.044699538096e-13      -5.196999616692e-15       1.215211274443e-15 
  470       1.839664835642e-10       1.853749018930e-12      -1.135247928468e-11       0.000000000000e+00       1.036838409332e-13      -5.263958007539e-15       1.198964494060e-15 
  471       1.854575121592e-10       1.827827807777e-12      -1.130791445430e-11       0.000000000000e+00       1.029046417326e-13      -5.329004079442e-15       1.182720048095e-15 
  472       1.869304005097e-10       1.802021880599e-12      -1.125823249030e-11       0.000000000000e+00       1.021323345908e-13      -5.392150566286e-15       1.166479170848e-15 
  473       1.883846601030e-10       1.776343394239e-12      -1.120348446724e-11       0.000000000000e+00       1.013668954267e-13      -5.453410776252e-15       1.150243099261e-15 
  474       1.898197980033e-10       1.750804664394e-12      -1.114372308041e-11       0.000000000000e+00       1.006082976777e-13      -5.512798595517e-15       1.134013072877e-15 
  475       1.912353168362e-10       1.725418166353e-12      -1.107900265563e-11       0.000000000000e+00       9.985651228131e-14      -5.570328491954e-15       1.117790333808e-15 
  476       1.926307147726e-10       1.700196535714e-12      -1.100937915907e-11       0.000000000000e+00       9.911150765820e-14      -5.626015518842e-15       1.101576126699e-15 
  477       1.940054855127e-10       1.675152569120e-12      -1.093491020704e-11       0.000000000000e+00       9.837324969399e-14      -5.679875318563e-15       1.085371698691e-15 
  478       1.953591182698e-10       1.650299224985e-12      -1.085565507577e-11       0.000000000000e+00       9.764170172170e-14      -5.731924126308e-15       1.069178299388e-15 
  479       1.966910977548e-10       1.625649624223e-12      -1.077167471127e-11       0.000000000000e+00       9.691682450404e-14      -5.782178773782e-15       1.052997180819e-15 
  480       1.980009041594e-10       1.601217050976e-12      -1.068303173908e-11       0.000000000000e+00       9.619857621565e-14      -5.830656692901e-15       1.036829597401e-15 
  481       1.992880131408e-10       1.577014953344e-12      -1.058979047410e-11       0.000000000000e+00       9.548691242540e-14      -5.877375919504e-15       1.020676805910e-15 
  482       2.005518958054e-10       1.553056944111e-12      -1.049201693042e-11       0.000000000000e+00       9.478178607870e-14      -5.922355097047e-15       1.004540065437e-15 
  483       2.017920186929e-10       1.529356801476e-12      -1.038977883106e-11       0.000000000000e+00       9.408314747974e-14      -5.965613480314e-15       9.884206373578e-16 
  484       2.030078437599e-10       1.505928469779e-12      -1.028314561782e-11       0.000000000000e+00       9.339094427381e-14      -6.007170939113e-15       9.723197852969e-16 
  485       2.041988283645e-10       1.482786060233e-12      -1.017218846109e-11       0.000000000000e+00       9.270512142956e-14      -6.047047961987e-15       9.562387750899e-16 
  486       2.053644252499e-10       1.459943851649e-12      -1.005698026963e-11       0.000000000000e+00       9.202562122130e-14      -6.085265659910e-15       9.401788747489e-16 
  487       2.065040825286e-10       1.437416291166e-12      -9.937595700367e-12       0.000000000000e+00       9.135238321129e-14      -6.121845769995e-15       9.241413544275e-16 
  488       2.076172436661e-10       1.415217994981e-12      -9.814111168245e-12       0.000000000000e+00       9.068534423198e-14      -6.156810659194e-15       9.081274863844e-16 
  489       2.087033474651e-10       1.393363749074e-12      -9.686604855979e-12       0.000000000000e+00       9.002443836836e-14      -6.190183328004e-15       8.921385449480e-16 
  490       2.097618280496e-10       1.371868509941e-12      -9.555156723889e-12       0.000000000000e+00       8.936959694019e-14      -6.221987414167e-15       8.761758064810e-16 
  491       2.107921148487e-10       1.350747405318e-12      -9.419848519689e-12       0.000000000000e+00       8.872074848433e-14      -6.252247196376e-15       8.602405493446e-16 
  492       2.117936325805e-10       1.330015734912e-12      -9.280763788304e-12       0.000000000000e+00       8.807781873696e-14      -6.280987597978e-15       8.443340538629e-16 
  493       2.127658012366e-10       1.309688971131e-12      -9.137987881664e-12       0.000000000000e+00       8.744073061594e-14      -6.308234190674e-15       8.284576022876e-16 
  494       2.137080360653e-10       1.289782759808e-12      -8.991607968513e-12       0.000000000000e+00       8.680940420303e-14      -6.334013198227e-15       8.126124787619e-16 
  495       2.146197475564e-10       1.270312920934e-12      -8.841713044213e-12       0.000000000000e+00       8.618375672622e-14      -6.358351500160e-15       7.967999692853e-16 
  496       2.155003414245e-10       1.251295449384e-12      -8.688393940548e-12       0.000000000000e+00       8.556370254199e-14      -6.381276635465e-15       7.810213616778e-16 
  497       2.163492185936e-10       1.232746515647e-12      -8.531743335528e-12       0.000000000000e+00       8.494915311759e-14      -6.402816806299e-15       7.652779455444e-16 
  498       2.171657751807e-10       1.214682466553e-12      -8.371855763192e-12       0.000000000000e+00       8.434001701334e-14      -6.423000881695e-15       7.495710122394e-16 
  499       2.179494024797e-10       1.197119826001e-12      -8.208827623415e-12       0.000000000000e+00       8.373619986491e-14      -6.441858401258e-15       7.339018548308e-16 
  500       2.186994869459e-10       1.180075295693e-12      -8.042757191711e-12       0.000000000000e+00       8.313760436561e-14      -6.459419578874e-15       7.182717680650e-16 
  501       2.194154101795e-10       1.163565755853e-12      -7.873744629035e-12       0.000000000000e+00       8.254413024864e-14      -6.475715306409e-15       7.026820483308e-16 
  502       2.200965489098e-10       1.147608265966e-12      -7.701891991593e-12       0.000000000000e+00       8.195567426942e-14      -6.490777157416e-15       6.871339936238e-16 
  503       2.207422749793e-10       1.132220065496e-12      -7.527303240641e-12       0.000000000000e+00       8.137213018785e-14      -6.504637390833e-15       6.716289035113e-16 
  504       2.213519553273e-10       1.117418574625e-12      -7.350084252290e-12       0.000000000000e+00       8.079338875060e-14      -6.517328954691e-15       6.561680790959e-16 
  505       2.219250684591e-10       1.103219348659e-12      -7.170338872697e-12       0.000000000000e+00       8.021935529619e-14      -6.528880993678e-15       6.407528039074e-16 
  506       2.224615575747e-10       1.089629874978e-12      -6.988156938728e-12       0.000000000000e+00       7.965000316408e-14      -6.539305221977e-15       6.253842860412e-16 
  507       2.229614875817e-10       1.076655598825e-12      -6.803625931505e-12       0.000000000000e+00       7.908532178934e-14      -6.548609165140e-15       6.100637142828e-16 
  508       2.234249295690e-10       1.064301953218e-12      -6.616834907741e-12       0.000000000000e+00       7.852529920956e-14      -6.556800622312e-15       5.947922769851e-16 
  509       2.238519608459e-10       1.052574358726e-12      -6.427874507684e-12       0.000000000000e+00       7.796992205542e-14      -6.563887667822e-15       5.795711620248e-16 
  510       2.242426649801e-10       1.041478223234e-12      -6.236836963064e-12       0.000000000000e+00       7.741917554127e-14      -6.569878652776e-15       5.644015567569e-16 
  511       2.245971318373e-10       1.031018941708e-12      -6.043816105044e-12       0.000000000000e+00       7.687304345564e-14      -6.574782206645e-15       5.492846479709e-16 
  512       2.249154576191e-10       1.021201895966e-12      -5.848907372162e-12       0.000000000000e+00       7.633150815184e-14      -6.578607238861e-15       5.342216218460e-16 
  513       2.251977449020e-10       1.012032454443e-12      -5.652207818283e-12       0.000000000000e+00       7.579455053854e-14      -6.581362940405e-15       5.192136639062e-16 
