# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  648       4.868430564187e-10       9.572762691094e-12      -8.919292098635e-12       0.000000000000e+00       5.521970234370e-14       9.094043093308e-15      -1.399484803619e-15 
  649       4.862005733607e-10       9.615967788668e-12      -9.382997805288e-12       0.000000000000e+00       5.490039014639e-14       9.156950270757e-15      -1.400995011745e-15 
  650       4.856103060476e-10       9.657740693162e-12      -9.848964457226e-12       0.000000000000e+00       5.458340451803e-14       9.219066200912e-15      -1.402348064695e-15 
  651       4.850727066813e-10       9.698058128688e-12      -1.031697993535e-11       0.000000000000e+00       5.426871942367e-14       9.280359673243e-15      -1.403547903244e-15 
  652       4.845882280250e-10       9.736896663816e-12      -1.078682947759e-11       0.000000000000e+00       5.395630816165e-14       9.340799176857e-15      -1.404598529551e-15 
  653       4.841573233995e-10       9.774232711153e-12      -1.125829566886e-11       0.000000000000e+00       5.364614336046e-14       9.400352899456e-15      -1.405504007405e-15 
  654       4.837804466777e-10       9.810042526912e-12      -1.173115843093e-11       0.000000000000e+00       5.333819697564e-14       9.458988726303e-15      -1.406268462482e-15 
  655       4.834580522802e-10       9.844302210490e-12      -1.220519501237e-11       0.000000000000e+00       5.303244028668e-14       9.516674239183e-15      -1.406896082593e-15 
  656       4.831905951707e-10       9.876987704036e-12      -1.268017997847e-11       0.000000000000e+00       5.272884389390e-14       9.573376715366e-15      -1.407391117935e-15 
  657       4.829785308511e-10       9.908074792029e-12      -1.315588520114e-11       0.000000000000e+00       5.242737771533e-14       9.629063126567e-15      -1.407757881343e-15 
  658       4.828223153568e-10       9.937539100849e-12      -1.363207984885e-11       0.000000000000e+00       5.212801098364e-14       9.683700137910e-15      -1.408000748543e-15 
  659       4.827224052521e-10       9.965356098354e-12      -1.410853037650e-11       0.000000000000e+00       5.183071224299e-14       9.737254106894e-15      -1.408124158401e-15 
  660       4.826792576255e-10       9.991501093446e-12      -1.458500051540e-11       0.000000000000e+00       5.153544934592e-14       9.789691082348e-15      -1.408132613174e-15 
  661       4.826931902157e-10       1.001595370732e-11      -1.506126497681e-11       0.000000000000e+00       5.124219394333e-14       9.840984293179e-15      -1.408029669636e-15 
  662       4.827639584148e-10       1.003871139629e-11      -1.553715091474e-11       0.000000000000e+00       5.095093506918e-14       9.891136797970e-15      -1.407814887514e-15 
  663       4.828911689280e-10       1.005977622629e-11      -1.601249735755e-11       0.000000000000e+00       5.066166584916e-14       9.940159332794e-15      -1.407486814254e-15 
  664       4.830744187551e-10       1.007915042908e-11      -1.648714157077e-11       0.000000000000e+00       5.037437903293e-14       9.988062867669e-15      -1.407043988034e-15 
  665       4.833132951478e-10       1.009683640295e-11      -1.696091905076e-11       0.000000000000e+00       5.008906699224e-14       1.003485860757e-14      -1.406484937735e-15 
  666       4.836073755660e-10       1.011283671361e-11      -1.743366351839e-11       0.000000000000e+00       4.980572171903e-14       1.008055799347e-14      -1.405808182916e-15 
  667       4.839562276354e-10       1.012715409491e-11      -1.790520691273e-11       0.000000000000e+00       4.952433482356e-14       1.012517270331e-14      -1.405012233790e-15 
  668       4.843594091041e-10       1.013979144973e-11      -1.837537938472e-11       0.000000000000e+00       4.924489753255e-14       1.016871465307e-14      -1.404095591198e-15 
  669       4.848164677993e-10       1.015075185067e-11      -1.884400929085e-11       0.000000000000e+00       4.896740068729e-14       1.021119599773e-14      -1.403056746583e-15 
  670       4.853269415849e-10       1.016003854094e-11      -1.931092318684e-11       0.000000000000e+00       4.869183474176e-14       1.025262913234e-14      -1.401894181965e-15 
  671       4.858903583177e-10       1.016765493514e-11      -1.977594582132e-11       0.000000000000e+00       4.841818976075e-14       1.029302669299e-14      -1.400606369917e-15 
  672       4.865062358048e-10       1.017360462002e-11      -2.023890012950e-11       0.000000000000e+00       4.814645541801e-14       1.033240155786e-14      -1.399191773535e-15 
  673       4.871740817604e-10       1.017789135531e-11      -2.069960722683e-11       0.000000000000e+00       4.787662099435e-14       1.037076684822e-14      -1.397648846418e-15 
  674       4.878933937627e-10       1.018051907454e-11      -2.115788640273e-11       0.000000000000e+00       4.760867537575e-14       1.040813592944e-14      -1.395976032640e-15 
  675       4.886636592109e-10       1.018149188579e-11      -2.161355511422e-11       0.000000000000e+00       4.734260705151e-14       1.044452241205e-14      -1.394171766723e-15 
  676       4.894843552821e-10       1.018081407253e-11      -2.206642897961e-11       0.000000000000e+00       4.707840411237e-14       1.047994015267e-14      -1.392234473617e-15 
  677       4.903549488883e-10       1.017849009441e-11      -2.251632177220e-11       0.000000000000e+00       4.681605424862e-14       1.051440325511e-14      -1.390162568666e-15 
  678       4.912748966330e-10       1.017452458804e-11      -2.296304541393e-11       0.000000000000e+00       4.655554474822e-14       1.054792607137e-14      -1.387954457590e-15 
  679       4.922436447687e-10       1.016892236782e-11      -2.340640996905e-11       0.000000000000e+00       4.629686249495e-14       1.058052320260e-14      -1.385608536458e-15 
  680       4.932606291534e-10       1.016168842672e-11      -2.384622363785e-11       0.000000000000e+00       4.603999396649e-14       1.061220950018e-14      -1.383123191659e-15 
  681       4.943252752077e-10       1.015282793709e-11      -2.428229275028e-11       0.000000000000e+00       4.578492523259e-14       1.064300006673e-14      -1.380496799880e-15 
  682       4.954369978717e-10       1.014234625144e-11      -2.471442175966e-11       0.000000000000e+00       4.553164195317e-14       1.067291025709e-14      -1.377727728081e-15 
  683       4.965952015620e-10       1.013024890327e-11      -2.514241323634e-11       0.000000000000e+00       4.528012937642e-14       1.070195567934e-14      -1.374814333465e-15 
  684       4.977992801283e-10       1.011654160784e-11      -2.556606786139e-11       0.000000000000e+00       4.503037233698e-14       1.073015219588e-14      -1.371754963460e-15 
  685       4.990486168110e-10       1.010123026301e-11      -2.598518442028e-11       0.000000000000e+00       4.478235525400e-14       1.075751592435e-14      -1.368547955684e-15 
  686       5.003425841974e-10       1.008432094999e-11      -2.639955979655e-11       0.000000000000e+00       4.453606212932e-14       1.078406323874e-14      -1.365191637930e-15 
  687       5.016805441793e-10       1.006581993416e-11      -2.680898896549e-11       0.000000000000e+00       4.429147654554e-14       1.080981077032e-14      -1.361684328131e-15 
  688       5.030618479092e-10       1.004573366588e-11      -2.721326498781e-11       0.000000000000e+00       4.404858166418e-14       1.083477540873e-14      -1.358024334343e-15 
  689       5.044858357579e-10       1.002406878130e-11      -2.761217900334e-11       0.000000000000e+00       4.380736022380e-14       1.085897430295e-14      -1.354209954711e-15 
  690       5.059518372713e-10       1.000083210313e-11      -2.800552022468e-11       0.000000000000e+00       4.356779453811e-14       1.088242486233e-14      -1.350239477451e-15 
  691       5.074591711268e-10       9.976030641433e-12      -2.839307593090e-11       0.000000000000e+00       4.332986649409e-14       1.090514475762e-14      -1.346111180821e-15 
  692       5.090071450909e-10       9.949671594472e-12      -2.877463146121e-11       0.000000000000e+00       4.309355755013e-14       1.092715192196e-14      -1.341823333096e-15 
  693       5.105950559760e-10       9.921762349470e-12      -2.914997020863e-11       0.000000000000e+00       4.285884873414e-14       1.094846455191e-14      -1.337374192542e-15 
  694       5.122221895968e-10       9.892310483421e-12      -2.951887361367e-11       0.000000000000e+00       4.262572064167e-14       1.096910110849e-14      -1.332762007392e-15 
  695       5.138878207281e-10       9.861323763893e-12      -2.988112115804e-11       0.000000000000e+00       4.239415343406e-14       1.098908031813e-14      -1.327985015820e-15 
  696       5.155912130610e-10       9.828810149823e-12      -3.023649035826e-11       0.000000000000e+00       4.216412683652e-14       1.100842117376e-14      -1.323041445913e-15 
  697       5.173316191601e-10       9.794777792320e-12      -3.058475675941e-11       0.000000000000e+00       4.193562013629e-14       1.102714293580e-14      -1.317929515652e-15 
  698       5.191082804206e-10       9.759235035462e-12      -3.092569392875e-11       0.000000000000e+00       4.170861218075e-14       1.104526513315e-14      -1.312647432878e-15 
  699       5.209204270248e-10       9.722190417099e-12      -3.125907344946e-11       0.000000000000e+00       4.148308137553e-14       1.106280756424e-14      -1.307193395275e-15 
  700       5.227672589158e-10       9.683654971184e-12      -3.158469169936e-11       0.000000000000e+00       4.125900861036e-14       1.107978648913e-14      -1.301566416624e-15 
  701       5.246478883684e-10       9.643649185790e-12      -3.190245081223e-11       0.000000000000e+00       4.103638610718e-14       1.109620311678e-14      -1.295768824534e-15 
  702       5.265613961364e-10       9.602196191614e-12      -3.221227939043e-11       0.000000000000e+00       4.081520875261e-14       1.111205487996e-14      -1.289803814694e-15 
  703       5.285068502804e-10       9.559319474931e-12      -3.251410587283e-11       0.000000000000e+00       4.059547118580e-14       1.112733922256e-14      -1.283674629472e-15 
  704       5.304833061202e-10       9.515042878954e-12      -3.280785853494e-11       0.000000000000e+00       4.037716779724e-14       1.114205359963e-14      -1.277384558090e-15 
  705       5.324898061870e-10       9.469390605199e-12      -3.309346548921e-11       0.000000000000e+00       4.016029272760e-14       1.115619547750e-14      -1.270936936807e-15 
  706       5.345253801759e-10       9.422387214845e-12      -3.337085468523e-11       0.000000000000e+00       3.994483986660e-14       1.116976233387e-14      -1.264335149088e-15 
  707       5.365890448978e-10       9.374057630100e-12      -3.363995390995e-11       0.000000000000e+00       3.973080285182e-14       1.118275165783e-14      -1.257582625788e-15 
  708       5.386798042321e-10       9.324427135558e-12      -3.390069078793e-11       0.000000000000e+00       3.951817506754e-14       1.119516095005e-14      -1.250682845321e-15 
  709       5.407966490786e-10       9.273521379568e-12      -3.415299278156e-11       0.000000000000e+00       3.930694964361e-14       1.120698772275e-14      -1.243639333844e-15 
  710       5.429385573102e-10       9.221366375593e-12      -3.439678719128e-11       0.000000000000e+00       3.909711945424e-14       1.121822949989e-14      -1.236455665428e-15 
  711       5.451044937248e-10       9.167988503572e-12      -3.463200115580e-11       0.000000000000e+00       3.888867711687e-14       1.122888381717e-14      -1.229135462236e-15 
  712       5.472934099981e-10       9.113414511286e-12      -3.485856165238e-11       0.000000000000e+00       3.868161499102e-14       1.123894822218e-14      -1.221682394703e-15 
  713       5.495042446351e-10       9.057671515715e-12      -3.507639549697e-11       0.000000000000e+00       3.847592517709e-14       1.124842027444e-14      -1.214100181708e-15 
  714       5.517359229233e-10       9.000787004406e-12      -3.528542934452e-11       0.000000000000e+00       3.827159951525e-14       1.125729754550e-14      -1.206392590753e-15 
  715       5.539873568843e-10       8.942788836835e-12      -3.548558968917e-11       0.000000000000e+00       3.806862958421e-14       1.126557761903e-14      -1.198563438140e-15 
  716       5.562574452264e-10       8.883705245764e-12      -3.567680286447e-11       0.000000000000e+00       3.786700670015e-14       1.127325809090e-14      -1.190616589146e-15 
  717       5.585450732968e-10       8.823564838610e-12      -3.585899504365e-11       0.000000000000e+00       3.766672191547e-14       1.128033656928e-14      -1.182555958199e-15 
  718       5.608491130341e-10       8.762396598806e-12      -3.603209223979e-11       0.000000000000e+00       3.746776601768e-14       1.128681067469e-14      -1.174385509060e-15 
  719       5.631684229202e-10       8.700229887161e-12      -3.619602030610e-11       0.000000000000e+00       3.727012952822e-14       1.129267804011e-14      -1.166109254993e-15 
  720       5.655018479330e-10       8.637094443225e-12      -3.635070493611e-11       0.000000000000e+00       3.707380270133e-14       1.129793631107e-14      -1.157731258943e-15 
  721       5.678482194983e-10       8.573020386650e-12      -3.649607166392e-11       0.000000000000e+00       3.687877552283e-14       1.130258314572e-14      -1.149255633717e-15 
  722       5.702063554425e-10       8.508038218555e-12      -3.663204586442e-11       0.000000000000e+00       3.668503770901e-14       1.130661621492e-14      -1.140686542157e-15 
  723       5.725750599445e-10       8.442178822886e-12      -3.675855275353e-11       0.000000000000e+00       3.649257870547e-14       1.131003320232e-14      -1.132028197314e-15 
  724       5.749531234882e-10       8.375473467779e-12      -3.687551738840e-11       0.000000000000e+00       3.630138768591e-14       1.131283180446e-14      -1.123284862632e-15 
  725       5.773393228150e-10       8.307953806924e-12      -3.698286466768e-11       0.000000000000e+00       3.611145355101e-14       1.131500973084e-14      -1.114460852117e-15 
  726       5.797324208754e-10       8.239651880927e-12      -3.708051933170e-11       0.000000000000e+00       3.592276492728e-14       1.131656470401e-14      -1.105560530520e-15 
  727       5.821311667823e-10       8.170600118671e-12      -3.716840596275e-11       0.000000000000e+00       3.573531016585e-14       1.131749445965e-14      -1.096588313509e-15 
  728       5.845342957623e-10       8.100831338681e-12      -3.724644898524e-11       0.000000000000e+00       3.554907734136e-14       1.131779674666e-14      -1.087548667846e-15 
  729       5.869405291086e-10       8.030378750485e-12      -3.731457266601e-11       0.000000000000e+00       3.536405425076e-14       1.131746932726e-14      -1.078446111568e-15 
  730       5.893485741331e-10       7.959275955977e-12      -3.737270111450e-11       0.000000000000e+00       3.518022841217e-14       1.131650997704e-14      -1.069285214157e-15 
  731       5.917571241188e-10       7.887556950779e-12      -3.742075828298e-11       0.000000000000e+00       3.499758706372e-14       1.131491648508e-14      -1.060070596724e-15 
  732       5.941648582719e-10       7.815256125605e-12      -3.745866796681e-11       0.000000000000e+00       3.481611716238e-14       1.131268665399e-14      -1.050806932178e-15 
  733       5.965704416741e-10       7.742408267622e-12      -3.748635380466e-11       0.000000000000e+00       3.463580538280e-14       1.130981830007e-14      -1.041498945409e-15 
  734       5.989725252353e-10       7.669048561814e-12      -3.750373927871e-11       0.000000000000e+00       3.445663811615e-14       1.130630925331e-14      -1.032151413460e-15 
  735       6.013697456452e-10       7.595212592342e-12      -3.751074771489e-11       0.000000000000e+00       3.427860146896e-14       1.130215735752e-14      -1.022769165707e-15 
  736       6.037607253262e-10       7.520936343911e-12      -3.750730228314e-11       0.000000000000e+00       3.410168126198e-14       1.129736047043e-14      -1.013357084034e-15 
  737       6.061440723855e-10       7.446256203128e-12      -3.749332599760e-11       0.000000000000e+00       3.392586302896e-14       1.129191646373e-14      -1.003920103010e-15 
  738       6.085183805671e-10       7.371208959867e-12      -3.746874171686e-11       0.000000000000e+00       3.375113201556e-14       1.128582322319e-14      -9.944632100637e-16 
  739       6.108823287614e-10       7.295830448071e-12      -3.743349527105e-11       0.000000000000e+00       3.357747512392e-14       1.127907877453e-14      -9.849905797318e-16 
  740       6.132349817830e-10       7.220151435970e-12      -3.738762534360e-11       0.000000000000e+00       3.340488679105e-14       1.127168166362e-14      -9.755029572862e-16 
  741       6.155754954347e-10       7.144201657448e-12      -3.733119496920e-11       0.000000000000e+00       3.323336322416e-14       1.126363058396e-14      -9.660002238147e-16 
  742       6.179030174625e-10       7.068011166315e-12      -3.726426853713e-11       0.000000000000e+00       3.306290046470e-14       1.125492425167e-14      -9.564822574626e-16 
  743       6.202166875298e-10       6.991610337370e-12      -3.718691179663e-11       0.000000000000e+00       3.289349438756e-14       1.124556140559e-14      -9.469489334191e-16 
  744       6.225156371917e-10       6.915029867468e-12      -3.709919186213e-11       0.000000000000e+00       3.272514070042e-14       1.123554080742e-14      -9.374001239036e-16 
  745       6.247989898689e-10       6.838300776584e-12      -3.700117721859e-11       0.000000000000e+00       3.255783494296e-14       1.122486124180e-14      -9.278356981531e-16 
  746       6.270658608219e-10       6.761454408874e-12      -3.689293772678e-11       0.000000000000e+00       3.239157248613e-14       1.121352151643e-14      -9.182555224079e-16 
  747       6.293153571252e-10       6.684522433742e-12      -3.677454462861e-11       0.000000000000e+00       3.222634853142e-14       1.120152046222e-14      -9.086594598988e-16 
  748       6.315465776414e-10       6.607536846902e-12      -3.664607055242e-11       0.000000000000e+00       3.206215811016e-14       1.118885693334e-14      -8.990473708336e-16 
  749       6.337586129953e-10       6.530529971444e-12      -3.650758951827e-11       0.000000000000e+00       3.189899608272e-14       1.117552980738e-14      -8.894191123834e-16 
  750       6.359505455480e-10       6.453534458895e-12      -3.635917694326e-11       0.000000000000e+00       3.173685713784e-14       1.116153798544e-14      -8.797745386696e-16 
  751       6.381214493714e-10       6.376583290287e-12      -3.620090964684e-11       0.000000000000e+00       3.157573579185e-14       1.114688039226e-14      -8.701135007503e-16 
  752       6.402703902218e-10       6.299709777219e-12      -3.603286585609e-11       0.000000000000e+00       3.141562638797e-14       1.113155597632e-14      -8.604358466070e-16 
  753       6.423964255144e-10       6.222947562918e-12      -3.585512521102e-11       0.000000000000e+00       3.125652309555e-14       1.111556370995e-14      -8.507414211309e-16 
  754       6.444986042971e-10       6.146330623309e-12      -3.566776876992e-11       0.000000000000e+00       3.109841990935e-14       1.109890258944e-14      -8.410300661100e-16 
  755       6.465759672252e-10       6.069893268075e-12      -3.547087901460e-11       0.000000000000e+00       3.094131064881e-14       1.108157163518e-14      -8.313016202154e-16 
  756       6.486275465350e-10       5.993670141721e-12      -3.526453985573e-11       0.000000000000e+00       3.078518895728e-14       1.106356989173e-14      -8.215559189878e-16 
  757       6.506523660182e-10       5.917696224641e-12      -3.504883663814e-11       0.000000000000e+00       3.063004830135e-14       1.104489642797e-14      -8.117927948244e-16 
  758       6.526494409958e-10       5.842006834178e-12      -3.482385614612e-11       0.000000000000e+00       3.047588197007e-14       1.102555033720e-14      -8.020120769654e-16 
  759       6.546177782928e-10       5.766637625692e-12      -3.458968660872e-11       0.000000000000e+00       3.032268307420e-14       1.100553073722e-14      -7.922135914804e-16 
  760       6.565563762115e-10       5.691624593619e-12      -3.434641770505e-11       0.000000000000e+00       3.017044454555e-14       1.098483677052e-14      -7.823971612552e-16 
  761       6.584642245065e-10       5.617004072542e-12      -3.409414056959e-11       0.000000000000e+00       3.001915913614e-14       1.096346760430e-14      -7.725626059785e-16 
  762       6.603403043580e-10       5.542812738248e-12      -3.383294779748e-11       0.000000000000e+00       2.986881941758e-14       1.094142243064e-14      -7.627097421282e-16 
  763       6.621835883467e-10       5.469087608796e-12      -3.356293344985e-11       0.000000000000e+00       2.971941778025e-14       1.091870046663e-14      -7.528383829584e-16 
  764       6.639930404275e-10       5.395866045581e-12      -3.328419305909e-11       0.000000000000e+00       2.957094643259e-14       1.089530095440e-14      -7.429483384854e-16 
  765       6.657676159037e-10       5.323185754396e-12      -3.299682363418e-11       0.000000000000e+00       2.942339740040e-14       1.087122316132e-14      -7.330394154750e-16 
  766       6.675062614012e-10       5.251084786497e-12      -3.270092366597e-11       0.000000000000e+00       2.927676252604e-14       1.084646638007e-14      -7.231114174288e-16 
  767       6.692079148425e-10       5.179601539668e-12      -3.239659313251e-11       0.000000000000e+00       2.913103346778e-14       1.082102992876e-14      -7.131641445706e-16 
  768       6.708715054212e-10       5.108774759283e-12      -3.208393350433e-11       0.000000000000e+00       2.898620169897e-14       1.079491315104e-14      -7.031973938333e-16 
  769       6.724959535756e-10       5.038643539374e-12      -3.176304774974e-11       0.000000000000e+00       2.884225850739e-14       1.076811541620e-14      -6.932109588453e-16 
  770       6.740801709634e-10       4.969247323687e-12      -3.143404034016e-11       0.000000000000e+00       2.869919499447e-14       1.074063611932e-14      -6.832046299174e-16 
  771       6.756230604353e-10       4.900625906757e-12      -3.109701725539e-11       0.000000000000e+00       2.855700207457e-14       1.071247468134e-14      -6.731781940289e-16 
  772       6.771235160095e-10       4.832819434962e-12      -3.075208598894e-11       0.000000000000e+00       2.841567047424e-14       1.068363054922e-14      -6.631314348148e-16 
  773       6.785804228458e-10       4.765868407593e-12      -3.039935555332e-11       0.000000000000e+00       2.827519073150e-14       1.065410319599e-14      -6.530641325520e-16 
  774       6.799926572197e-10       4.699813677916e-12      -3.003893648535e-11       0.000000000000e+00       2.813555319507e-14       1.062389212092e-14      -6.429760641459e-16 
  775       6.813590864963e-10       4.634696454236e-12      -2.967094085143e-11       0.000000000000e+00       2.799674802370e-14       1.059299684960e-14      -6.328670031173e-16 
  776       6.826785691048e-10       4.570558300963e-12      -2.929548225291e-11       0.000000000000e+00       2.785876518537e-14       1.056141693405e-14      -6.227367195887e-16 
  777       6.839499545125e-10       4.507441139670e-12      -2.891267583134e-11       0.000000000000e+00       2.772159445658e-14       1.052915195288e-14      -6.125849802711e-16 
  778       6.851722347390e-10       4.445382992060e-12      -2.852264457139e-11       0.000000000000e+00       2.758522673476e-14       1.049620394468e-14      -6.024118362017e-16 
  779       6.863450020666e-10       4.384405119132e-12      -2.812553832863e-11       0.000000000000e+00       2.744965800389e-14       1.046258475825e-14      -5.922184919029e-16 
  780       6.874679998624e-10       4.324524642943e-12      -2.772151516908e-11       0.000000000000e+00       2.731488544177e-14       1.042830884048e-14      -5.820064524959e-16 
  781       6.885409718194e-10       4.265758783079e-12      -2.731073511049e-11       0.000000000000e+00       2.718090611319e-14       1.039339081607e-14      -5.717772374700e-16 
  782       6.895636619611e-10       4.208124856882e-12      -2.689336012887e-11       0.000000000000e+00       2.704771696940e-14       1.035784548809e-14      -5.615323807258e-16 
  783       6.905358146451e-10       4.151640279666e-12      -2.646955416504e-11       0.000000000000e+00       2.691531484768e-14       1.032168783865e-14      -5.512734306192e-16 
  784       6.914571745679e-10       4.096322564940e-12      -2.603948313117e-11       0.000000000000e+00       2.678369647088e-14       1.028493302941e-14      -5.410019500045e-16 
  785       6.923274867687e-10       4.042189324629e-12      -2.560331491738e-11       0.000000000000e+00       2.665285844688e-14       1.024759640225e-14      -5.307195162783e-16 
  786       6.931464966334e-10       3.989258269296e-12      -2.516121939821e-11       0.000000000000e+00       2.652279726819e-14       1.020969347981e-14      -5.204277214229e-16 
  787       6.939139498989e-10       3.937547208359e-12      -2.471336843924e-11       0.000000000000e+00       2.639350931141e-14       1.017123996611e-14      -5.101281720503e-16 
  788       6.946295926575e-10       3.887074050316e-12      -2.425993590361e-11       0.000000000000e+00       2.626499083682e-14       1.013225174712e-14      -4.998224894449e-16 
  789       6.952931713606e-10       3.837856802963e-12      -2.380109765856e-11       0.000000000000e+00       2.613723798785e-14       1.009274489141e-14      -4.895123096082e-16 
  790       6.959044328230e-10       3.789913573619e-12      -2.333703158200e-11       0.000000000000e+00       2.601024679064e-14       1.005273565067e-14      -4.791992833013e-16 
  791       6.964631242273e-10       3.743262569341e-12      -2.286791756905e-11       0.000000000000e+00       2.588401315356e-14       1.001224046036e-14      -4.688850760893e-16 
  792       6.969689931274e-10       3.697922097151e-12      -2.239393753859e-11       0.000000000000e+00       2.575853286672e-14       9.971275940286e-15      -4.585713683845e-16 
  793       6.974217874536e-10       3.653910564251e-12      -2.191527543982e-11       0.000000000000e+00       2.563380160153e-14       9.929858895178e-15      -4.482598554899e-16 
  794       6.978212555157e-10       3.611246478250e-12      -2.143211725879e-11       0.000000000000e+00       2.550981491017e-14       9.888006315313e-15      -4.379522476431e-16 
  795       6.981671460080e-10       3.569948447378e-12      -2.094465102498e-11       0.000000000000e+00       2.538656822518e-14       9.845735377093e-15      -4.276502700595e-16 
  796       6.984592080130e-10       3.530035180715e-12      -2.045306681780e-11       0.000000000000e+00       2.526405685894e-14       9.803063443641e-15      -4.173556629763e-16 
  797       6.986971910055e-10       3.491525488405e-12      -1.995755677319e-11       0.000000000000e+00       2.514227600321e-14       9.760008065397e-15      -4.070701816957e-16 
  798       6.988808448570e-10       3.454438281881e-12      -1.945831509017e-11       0.000000000000e+00       2.502122072868e-14       9.716586980711e-15      -3.967955966285e-16 
  799       6.990099198397e-10       3.418792574082e-12      -1.895553803733e-11       0.000000000000e+00       2.490088598445e-14       9.672818116441e-15      -3.865336933382e-16 
  800       6.990841666305e-10       3.384607479679e-12      -1.844942395944e-11       0.000000000000e+00       2.478126659757e-14       9.628719588540e-15      -3.762862725837e-16 
  801       6.991033363156e-10       3.351902215292e-12      -1.794017328400e-11       0.000000000000e+00       2.466235727262e-14       9.584309702658e-15      -3.660551503637e-16 
  802       6.990671803942e-10       3.320696099713e-12      -1.742798852773e-11       0.000000000000e+00       2.454415259114e-14       9.539606954732e-15      -3.558421579598e-16 
  803       6.989754507826e-10       3.291008554126e-12      -1.691307430319e-11       0.000000000000e+00       2.442664701124e-14       9.494630031580e-15      -3.456491419803e-16 
  804       6.988278998188e-10       3.262859102326e-12      -1.639563732530e-11       0.000000000000e+00       2.430983486709e-14       9.449397811499e-15      -3.354779644036e-16 
  805       6.986242802662e-10       3.236267370945e-12      -1.587588641786e-11       0.000000000000e+00       2.419371036843e-14       9.403929364853e-15      -3.253305026219e-16 
  806       6.983643453179e-10       3.211253089669e-12      -1.535403252016e-11       0.000000000000e+00       2.407826760014e-14       9.358243954675e-15      -3.152086494848e-16 
  807       6.980478486011e-10       3.187836091458e-12      -1.483028869349e-11       0.000000000000e+00       2.396350052172e-14       9.312361037255e-15      -3.051143133428e-16 
  808       6.976745441807e-10       3.166036312770e-12      -1.430487012770e-11       0.000000000000e+00       2.384940296686e-14       9.266300262737e-15      -2.950494180910e-16 
  809       6.972441865638e-10       3.145873793781e-12      -1.377799414774e-11       0.000000000000e+00       2.373596864291e-14       9.220081475713e-15      -2.850159032123e-16 
  810       6.967565307039e-10       3.127368678604e-12      -1.324988022023e-11       0.000000000000e+00       2.362319113048e-14       9.173724715817e-15      -2.750157238215e-16 
  811       6.962113320048e-10       3.110541215514e-12      -1.272074996000e-11       0.000000000000e+00       2.351106388289e-14       9.127250218320e-15      -2.650508507087e-16 
  812       6.956083463249e-10       3.095411757164e-12      -1.219082713662e-11       0.000000000000e+00       2.339958022574e-14       9.080678414724e-15      -2.551232703827e-16 
  813       6.949473299814e-10       3.082000760808e-12      -1.166033768099e-11       0.000000000000e+00       2.328873335645e-14       9.034029933355e-15      -2.452349851146e-16 
  814       6.942280397543e-10       3.070328788524e-12      -1.112950969185e-11       0.000000000000e+00       2.317851634373e-14       8.987325599958e-15      -2.353880129816e-16 
  815       6.934502328903e-10       3.060416507431e-12      -1.059857344237e-11       0.000000000000e+00       2.306892212716e-14       8.940586438293e-15      -2.255843879105e-16 
  816       6.926136671078e-10       3.052284689915e-12      -1.006776138666e-11       0.000000000000e+00       2.295994351668e-14       8.893833670728e-15      -2.158261597212e-16 
  817       6.917182144874e-10       3.045949582752e-12      -9.537294203474e-12       0.000000000000e+00       2.285157409245e-14       8.847084405980e-15      -2.061150790357e-16 
  818       6.907642053698e-10       3.041408923364e-12      -9.007338640762e-12       0.000000000000e+00       2.274381092295e-14       8.800338616702e-15      -1.964516457460e-16 
  819       6.897520906090e-10       3.038655674226e-12      -8.478048931100e-12       0.000000000000e+00       2.263665189445e-14       8.753591930466e-15      -1.868360436366e-16 
  820       6.886823282668e-10       3.037682630711e-12      -7.949580690379e-12       0.000000000000e+00       2.253009481486e-14       8.706839921359e-15      -1.772684539653e-16 
  821       6.875553836366e-10       3.038482420480e-12      -7.422090921836e-12       0.000000000000e+00       2.242413741335e-14       8.660078109802e-15      -1.677490554504e-16 
  822       6.863717292687e-10       3.041047502874e-12      -6.895738020105e-12       0.000000000000e+00       2.231877734008e-14       8.613301962369e-15      -1.582780242579e-16 
  823       6.851318449944e-10       3.045370168303e-12      -6.370681775253e-12       0.000000000000e+00       2.221401216585e-14       8.566506891610e-15      -1.488555339885e-16 
  824       6.838362179508e-10       3.051442537631e-12      -5.847083376827e-12       0.000000000000e+00       2.210983938183e-14       8.519688255867e-15      -1.394817556642e-16 
  825       6.824853426053e-10       3.059256561571e-12      -5.325105417896e-12       0.000000000000e+00       2.200625639922e-14       8.472841359096e-15      -1.301568577157e-16 
  826       6.810797207804e-10       3.068804020071e-12      -4.804911899090e-12       0.000000000000e+00       2.190326054896e-14       8.425961450686e-15      -1.208810059692e-16 
  827       6.796198616779e-10       3.080076521703e-12      -4.286668232649e-12       0.000000000000e+00       2.180084908138e-14       8.379043725282e-15      -1.116543636334e-16 
